time_stamp,baseline_empatica_bvp,baseline_empatica_eda,baseline_empatica_temp,baseline_samsung_bvp,cognitive_empatica_bvp,cognitive_empatica_eda,cognitive_empatica_temp,cognitive_samsung_bvp,survey_empatica_bvp,survey_empatica_eda,survey_empatica_temp,survey_samsung_bvp
1588332965.328125,162.45,0.166503,31.89,2156740.0,,,,,,,,
1588332965.34375,137.83,0.167784,31.89,2156704.0,,,,,,,,
1588332965.359375,114.11,0.167784,31.89,2156360.0,,,,,,,,
1588332965.375,91.92,0.169064,31.89,2158044.0,,,,,,,,
1588332965.390625,70.16,0.166503,31.89,2157340.0,,,,,,,,
1588332965.40625,46.38,0.167784,31.89,2159125.0,,,,,,,,
1588332965.421875,17.77,0.169064,31.89,2160349.0,,,,,,,,
1588332965.4375,-17.61,0.167784,31.87,2161363.0,,,,,,,,
1588332965.453125,-59.78,0.169064,31.87,2162658.0,,,,,,,,
1588332965.46875,-106.58,0.170345,31.87,2163966.0,,,,,,,,
1588332965.484375,-154.0,0.166503,31.87,2165430.0,,,,,,,,
1588332965.5,-197.14,0.166503,31.89,2166929.0,,,,,,,,
1588332965.515625,-231.21,0.169064,31.89,2167958.0,,,,,,,,
1588332965.53125,-252.62,0.170345,31.89,2166781.0,,,,,,,,
1588332965.546875,-259.78,0.167784,31.89,2164044.0,,,,,,,,
1588332965.5625,-253.65,0.167784,31.89,2161908.0,,,,,,,,
1588332965.578125,-237.89,0.166503,31.89,2160389.0,,,,,,,,
1588332965.59375,-218.05,0.167784,31.89,2159446.0,,,,,,,,
1588332965.609375,-200.29,0.170345,31.89,2158993.0,,,,,,,,
1588332965.625,-189.48,0.169064,31.89,2159413.0,,,,,,,,
1588332965.640625,-187.65,0.166503,31.89,2159847.0,,,,,,,,
1588332965.65625,-193.58,0.167784,31.89,2161214.0,,,,,,,,
1588332965.671875,-203.97,0.169064,31.89,2161917.0,,,,,,,,
1588332965.6875,-215.51,0.170345,31.89,2163051.0,,,,,,,,
1588332965.703125,-226.94,0.170345,31.89,2164236.0,,,,,,,,
1588332965.71875,-239.48,0.167784,31.89,2165667.0,,,,,,,,
1588332965.734375,-255.7,0.166503,31.89,2166882.0,,,,,,,,
1588332965.75,-277.18,0.169064,31.87,2168408.0,,,,,,,,
1588332965.765625,-302.88,0.170345,31.87,2160556.0,,,,,,,,
1588332965.78125,-329.01,0.169064,31.87,2158250.0,,,,,,,,
1588332965.796875,-350.78,0.169064,31.87,2169860.0,,,,,,,,
1588332965.8125,-364.83,0.166503,31.89,2171452.0,,,,,,,,
1588332965.828125,-370.74,0.166503,31.89,2171365.0,,,,,,,,
1588332965.84375,-370.89,0.169064,31.89,2169024.0,,,,,,,,
1588332965.859375,-368.88,0.171626,31.89,2166849.0,,,,,,,,
1588332965.875,-367.41,0.171626,31.87,2164835.0,,,,,,,,
1588332965.890625,-366.94,0.167784,31.87,2163321.0,,,,,,,,
1588332965.90625,-365.67,0.167784,31.87,2162337.0,,,,,,,,
1588332965.921875,-360.56,0.167784,31.87,2161755.0,,,,,,,,
1588332965.9375,-348.88,0.170345,31.87,2162153.0,,,,,,,,
1588332965.953125,-329.34,0.171626,31.87,2162576.0,,,,,,,,
1588332965.96875,-302.49,0.171626,31.87,2163702.0,,,,,,,,
1588332965.984375,-270.49,0.167784,31.87,2165668.0,,,,,,,,
1588332966.0,-236.29,0.167784,31.89,2166776.0,,,,,,,,
1588332966.015625,-202.82,0.166503,31.89,2167968.0,,,,,,,,
1588332966.03125,-172.22,0.171626,31.89,2169488.0,,,,,,,,
1588332966.046875,-145.63,0.170345,31.89,2170878.0,,,,,,,,
1588332966.0625,-123.34,0.171626,31.87,2172568.0,,,,,,,,
1588332966.078125,-105.21,0.167784,31.87,2174206.0,,,,,,,,
1588332966.09375,-90.84,0.166503,31.87,2175951.0,,,,,,,,
1588332966.109375,-79.41,0.167784,31.87,2177341.0,,,,,,,,
1588332966.125,-69.35,0.170345,31.89,2178491.0,,,,,,,,
1588332966.140625,-58.18,0.170345,31.89,2164672.0,,,,,,,,
1588332966.15625,-42.9,0.171626,31.89,2177123.0,,,,,,,,
1588332966.171875,-21.0,0.170345,31.89,2175011.0,,,,,,,,
1588332966.1875,8.46,0.167784,31.85,2173007.0,,,,,,,,
1588332966.203125,44.08,0.170345,31.85,2171817.0,,,,,,,,
1588332966.21875,82.4,0.169064,31.85,2170884.0,,,,,,,,
1588332966.234375,118.99,0.170345,31.85,2170454.0,,,,,,,,
1588332966.25,149.89,0.170345,31.89,2170675.0,,,,,,,,
1588332966.265625,172.82,0.167784,31.89,2163223.0,,,,,,,,
1588332966.28125,187.65,0.167784,31.89,2171812.0,,,,,,,,
1588332966.296875,196.04,0.167784,31.89,2172413.0,,,,,,,,
1588332966.3125,200.47,0.171626,31.85,2171301.0,,,,,,,,
1588332966.328125,203.21,0.171626,31.85,2174332.0,,,,,,,,
1588332966.34375,205.66,0.171626,31.85,2176742.0,,,,,,,,
1588332966.359375,208.05,0.167784,31.85,2173172.0,,,,,,,,
1588332966.375,209.81,0.166503,31.87,2177950.0,,,,,,,,
1588332966.390625,210.06,0.169064,31.87,2175475.0,,,,,,,,
1588332966.40625,208.19,0.170345,31.87,2181099.0,,,,,,,,
1588332966.421875,204.09,0.170345,31.87,2184000.0,,,,,,,,
1588332966.4375,198.18,0.166503,31.89,2185374.0,,,,,,,,
1588332966.453125,191.15,0.167784,31.89,2179397.0,,,,,,,,
1588332966.46875,183.7,0.166503,31.89,2182416.0,,,,,,,,
1588332966.484375,176.34,0.169064,31.89,2187664.0,,,,,,,,
1588332966.5,169.3,0.170345,31.89,2184601.0,,,,,,,,
1588332966.515625,162.57,0.170345,31.89,2183325.0,,,,,,,,
1588332966.53125,156.03,0.166503,31.89,2186004.0,,,,,,,,
1588332966.546875,149.49,0.169064,31.89,2187126.0,,,,,,,,
1588332966.5625,142.74,0.167784,31.87,2182735.0,,,,,,,,
1588332966.578125,135.65,0.169064,31.87,2183011.0,,,,,,,,
1588332966.59375,128.2,0.171626,31.87,2182707.0,,,,,,,,
1588332966.609375,120.46,0.170345,31.87,2183760.0,,,,,,,,
1588332966.625,112.55,0.170345,31.87,2185041.0,,,,,,,,
1588332966.640625,104.52,0.166503,31.87,2186686.0,,,,,,,,
1588332966.65625,96.26,0.167784,31.87,2184647.0,,,,,,,,
1588332966.671875,87.47,0.170345,31.87,2185733.0,,,,,,,,
1588332966.6875,77.91,0.170345,31.87,2187543.0,,,,,,,,
1588332966.703125,67.49,0.170345,31.87,2190057.0,,,,,,,,
1588332966.71875,56.42,0.170345,31.87,2188714.0,,,,,,,,
1588332966.734375,45.23,0.166503,31.87,2191376.0,,,,,,,,
1588332966.75,34.5,0.166503,31.87,2193855.0,,,,,,,,
1588332966.765625,24.59,0.169064,31.87,2196884.0,,,,,,,,
1588332966.78125,15.44,0.170345,31.87,2198057.0,,,,,,,,
1588332966.796875,6.64,0.169064,31.87,2192555.0,,,,,,,,
1588332966.8125,-2.39,0.170345,31.89,2197472.0,,,,,,,,
1588332966.828125,-12.07,0.166503,31.89,2195444.0,,,,,,,,
1588332966.84375,-22.41,0.167784,31.89,2195378.0,,,,,,,,
1588332966.859375,-33.05,0.167784,31.89,2192225.0,,,,,,,,
1588332966.875,-43.43,0.171626,31.87,2191492.0,,,,,,,,
1588332966.890625,-53.08,0.170345,31.87,2191379.0,,,,,,,,
1588332966.90625,-61.77,0.170345,31.87,2191796.0,,,,,,,,
