time_stamp,baseline_empatica_bvp,baseline_empatica_eda,baseline_empatica_temp,baseline_samsung_bvp,cognitive_empatica_bvp,cognitive_empatica_eda,cognitive_empatica_temp,cognitive_samsung_bvp,survey_empatica_bvp,survey_empatica_eda,survey_empatica_temp,survey_samsung_bvp
1677486195.609375,-45.03,2.164911,34.33,1674344.0,,,,,,,,
1677486195.625,-50.42,2.157227,34.33,1674570.0,,,,,,,,
1677486195.640625,-56.78,2.155946,34.31,1675061.0,,,,,,,,
1677486195.65625,-64.71,2.154665,34.31,1675535.0,,,,,,,,
1677486195.671875,-74.45,2.149543,34.31,1676138.0,,,,,,,,
1677486195.6875,-85.52,2.150824,34.31,1676707.0,,,,,,,,
1677486195.703125,-96.56,2.154665,34.31,1677386.0,,,,,,,,
1677486195.71875,-105.55,2.154665,34.31,1678076.0,,,,,,,,
1677486195.734375,-110.24,2.153385,34.31,1678989.0,,,,,,,,
1677486195.75,-108.92,2.149543,34.31,1679581.0,,,,,,,,
1677486195.765625,-100.93,2.141859,34.33,1680217.0,,,,,,,,
1677486195.78125,-86.89,2.141859,34.33,1680799.0,,,,,,,,
1677486195.796875,-68.5,2.139298,34.33,1681385.0,,,,,,,,
1677486195.8125,-48.02,2.139298,34.33,1681567.0,,,,,,,,
1677486195.828125,-27.57,2.139298,34.33,1681677.0,,,,,,,,
1677486195.84375,-8.78,2.134175,34.33,1681627.0,,,,,,,,
1677486195.859375,7.45,2.139298,34.33,1681490.0,,,,,,,,
1677486195.875,20.82,2.138017,34.33,1681788.0,,,,,,,,
1677486195.890625,31.47,2.138017,34.33,1681870.0,,,,,,,,
1677486195.90625,39.73,2.134175,34.33,1682183.0,,,,,,,,
1677486195.921875,45.98,2.127772,34.33,1682612.0,,,,,,,,
1677486195.9375,50.65,2.127772,34.33,1682950.0,,,,,,,,
1677486195.953125,54.13,2.126492,34.31,1683386.0,,,,,,,,
1677486195.96875,56.76,2.129053,34.31,1683913.0,,,,,,,,
1677486195.984375,58.78,2.136737,34.31,1684398.0,,,,,,,,
1677486196.0,60.38,2.153385,34.31,1685049.0,,,,,,,,
1677486196.015625,61.69,2.180278,34.33,1685716.0,,,,,,,,
1677486196.03125,62.79,2.20333,34.33,1686395.0,,,,,,,,
1677486196.046875,63.75,2.219978,34.33,1687154.0,,,,,,,,
1677486196.0625,64.6,2.228942,34.33,1687664.0,,,,,,,,
1677486196.078125,65.29,2.234065,34.33,1688244.0,,,,,,,,
1677486196.09375,65.65,2.234065,34.33,1688465.0,,,,,,,,
1677486196.109375,65.45,2.236626,34.33,1688641.0,,,,,,,,
1677486196.125,64.43,2.231504,34.33,1688540.0,,,,,,,,
1677486196.140625,62.41,2.231504,34.33,1688548.0,,,,,,,,
1677486196.15625,59.34,2.236626,34.33,1688537.0,,,,,,,,
1677486196.171875,55.34,2.250713,34.33,1688829.0,,,,,,,,
1677486196.1875,50.63,2.2648,34.33,1689103.0,,,,,,,,
1677486196.203125,45.5,2.281449,34.33,1689428.0,,,,,,,,
1677486196.21875,40.18,2.290413,34.33,1689687.0,,,,,,,,
1677486196.234375,34.78,2.292974,34.33,1690120.0,,,,,,,,
1677486196.25,29.32,2.296816,34.33,1690448.0,,,,,,,,
1677486196.265625,23.65,2.291694,34.34,1690976.0,,,,,,,,
1677486196.28125,17.61,2.281449,34.34,1691555.0,,,,,,,,
1677486196.296875,11.08,2.267362,34.34,1692063.0,,,,,,,,
1677486196.3125,4.07,2.255836,34.34,1692742.0,,,,,,,,
